Unnamed: 0,week_of_outbreak,state_ut,district,Disease,Cases,Deaths,day,mon,year,Latitude,Longitude,preci,LAI,Temp
3563,39th week,Chhattisgarh,Gariyaband,Acute Diarrhoeal Disease,19.0,1.0,20,9,2016,20.52684285,82.187831,2.37807868327016,13.992344668487402,299.24786981042183
3572,39th week,Uttar Pradesh,Chandauli,Acute Diarrhoeal Disease,37.0,1.0,16,9,2016,25.1265777,83.24965577,-0.5436440398890376,15.005246175758607,301.447563911658
3574,39th week,West Bengal,North 24 Parganas,Dengue,281.0,1.0,10,8,2016,22.642931,88.8930579,-2.7142332714749866,8.042506990324465,299.5407552797115
3575,39th week,Haryana,Fatehabad,Acute Diarrhoeal Disease,293.0,2.0,3,10,2016,29.51238035,75.42917898,-2.97171053257984,14.093129128945954,308.8395579841657
3578,40th week,Bihar,Samastipur,Acute Diarrhoeal Disease,10.0,1.0,5,10,2016,25.7744929,85.86626813,-1.616067011217862,16.01962766508156,302.3870239994999
3589,40th week,Odisha,Kalahandi,Acute Diarrhoeal Disease,21.0,3.0,3,10,2016,19.75,83.0,-0.6957711656841354,20.002344980197357,299.68312441996403
3602,40th week,Madhya Pradesh,Singrauli,Acute Diarrhoeal Disease,14.0,2.0,24,9,2016,24.1974432,82.6661453,2.17623864708359,15.012469289264793,302.55976255326004
3608,40th week,Puducherry,Puducherry,Dengue,0.0,1.0,19,9,2016,11.9340568,79.8306447,0.9803062968004278,8.992527351598046,308.6379342736444
3614,41st week,Bihar,Munger,Acute Diarrhoeal Disease,90.0,2.0,13,10,2016,25.22081165,86.51720367,-0.4045927006884209,15.097387623251436,300.549988726769
3617,41st week,Madhya Pradesh,Sidhi,Acute Diarrhoeal Disease,4.0,1.0,9,10,2016,24.25,82.0,-0.2826581699529535,16.040563635012372,300.0959323308626
3618,41st week,Maharashtra,Dhule,Acute Diarrhoeal Disease,26.0,1.0,12,10,2016,21.13170235,74.48990147,-0.2146716967253034,16.938973142486105,301.07946279269066
3619,41st week,Odisha,Kalahandi,Acute Diarrhoeal Disease,17.0,2.0,10,10,2016,19.75,83.0,-3.646412329658904,24.03770773034955,299.41718704136093
3625,41st week,Bihar,Patna,Acute Diarrhoeal Disease,4.0,1.0,28,9,2016,25.6093239,85.1235252,2.5973649179447533,3.990908304578839,302.54991671792783
3635,42nd week,Bihar,Katihar,Acute Diarrhoeal Disease,8.0,2.0,20,10,2016,25.5591001,87.64745596,1.6364121128071474,15.11487088078156,304.4913657764027
3640,42nd week,Madhya Pradesh,Barwani,Cholera,25.0,1.0,18,10,2016,22.0333621,74.8978374,0.1139746774106815,10.976015068282493,306.03515658733085
3646,42nd week,Assam,Kokrajhar,Malaria,9.0,1.0,9,10,2016,26.58687695,90.29293105,-2.272580745298355,45.99949650044356,299.81710140469977
3660,43rd week,Bihar,Vaishali,Acute Diarrhoeal Disease,6.0,1.0,13,10,2016,25.95322565,85.1445776,-1.3065543401720423,16.961730351706734,299.50497093344285
3661,43rd week,Bihar,Vaishali,Acute Diarrhoeal Disease,17.0,1.0,13,10,2016,25.95322565,85.1445776,1.343198390062107,17.03008591831648,303.5708884254054
3672,44th week,Telangana,Khammam,Dengue,15.0,2.0,28,10,2016,17.5,80.333333,0.977930112788996,16.001098198533796,302.5725601065014
3702,46th week,Manipur,Manipur,Dengue,43.0,1.0,18,9,2016,24.8314984,93.91257672,1.7671098971044326,33.00920253075261,300.2043712089064
3712,47th week,Maharashtra,Raigad,Acute Diarrhoeal Disease,4.0,1.0,28,10,2016,18.4928092,73.13807095,1.913437373217988,21.059879433034023,302.9330269999133
3714,47th week,Puducherry,Karaikal,Dengue,6.0,1.0,16,10,2016,10.91571,79.8375761,-1.8025271374886849,10.951729799008907,309.13293375042423
3750,1st week,Assam,Udalguri,Malaria,120.0,1.0,28,12,2014,26.77253155,92.10641749,0.1051977704036189,6.971938718349472,295.16027378161164
3755,1st week,Assam,Kamrup,Malaria,35.0,1.0,16,11,2014,26.12755515,91.29987148,1.6951859691666014,32.98027836712455,301.17554085805136
3760,2nd week,Maharashtra,Gadchiroli,Malaria,13.0,1.0,25,12,2014,19.75907035,80.16228073,-1.9944234539664365,14.060460787864235,297.3039108128551
3773,4th week,Tamil Nadu,Tirunelveli Sankarankovil,Dengue,14.0,1.0,22,1,2015,8.7352443,77.6864945,-3.654849601265143,16.96842284686197,302.0696168531095
3777,4th week,Assam,Kokrajhar,Malaria,1128.0,1.0,26,12,2014,26.58687695,90.29293105,3.390515340102928,14.996463457719925,291.22235044325487
3797,9th week,Gujarat,Ahmedabad,Cholera,25.0,1.0,25,2,2015,23.0216238,72.5797068,0.3044738104780481,9.003502694022117,307.0104650479004
3803,9th week,Meghalaya,West Khasi Hills,Acute Diarrhoeal Disease,376.0,4.0,28,1,2015,25.58173695,91.28910306,0.4517704815416328,22.001239093528515,291.27312590362584
3810,10th week,Maharashtra,Chandrapur,Malaria,79.0,1.0,2,12,2014,20.0967555,79.50454752,-3.4928788021744057,14.030657762007609,301.87908933054024
3811,10th week,Maharashtra,Satara,Malaria,77.0,1.0,9,12,2014,17.63612885,74.29827808,0.2397733183000882,7.936569613272404,305.99361899692445
3833,15th week,Tripura,South Tripura,Acute Diarrhoeal Disease,32.0,1.0,10,4,2015,23.5,91.666667,0.7087957373664828,20.932648886339425,299.7920664180406
3886,19th week,Maharashtra,Ahmednagar,Dengue,14.0,1.0,28,4,2015,19.1627725,74.8580243,-2.028094393268603,3.905379452236196,318.2424228430385
3887,19th week,Maharashtra,Chandrapur,Acute Diarrhoeal Disease,3.0,1.0,12,4,2015,20.0967555,79.50454752,1.2484339368273694,6.026078461178853,311.9199316755838
3897,20th week,Rajasthan,Baran,Dengue,199.0,1.0,15,5,2015,24.91765715,76.69627663,0.2524271460413575,4.00900056720788,321.7841262915308
3934,22nd week,Telangana,Warangal,Malaria,26.0,1.0,27,5,2015,17.9820644,79.5970954,-0.7277520373924876,3.980723378426848,316.31425462842054
3974,25th week,Andhra Pradesh,Chittoor,Acute Diarrhoeal Disease,52.0,1.0,14,6,2015,13.1601048,79.15555062,2.6769499055812997,13.919889854713704,305.86121863700635
4047,27th week,Madhya Pradesh,Panna,Cholera,55.0,2.0,1,7,2015,24.5,80.25,1.5035354742743927,7.979053383746466,305.0815609366998
4058,27th week,Kerala,Malappuram,Dengue,12.0,1.0,21,5,2015,11.10684475,76.1099551,4.754416786719352,18.01538321312344,301.03609467420296
4063,28th week,Karnataka,Koppal,Acute Diarrhoeal Disease,26.0,1.0,8,7,2015,15.3484144,76.1547421,-0.8666094403310369,3.989599851461111,308.4359277169676
4071,28th week,Madhya Pradesh,Barwani,Acute Diarrhoeal Disease,14.0,2.0,9,7,2015,22.0333621,74.8978374,-3.474579388719329,4.031185594207416,303.61870037240817
4094,29th week,Maharashtra,Gadchiroli,Malaria,37.0,1.0,10,7,2015,19.75907035,80.16228073,2.719521812054619,17.993140937587334,302.1019553186452
4117,30th week,Maharashtra,Gadchiroli,Malaria,44.0,1.0,19,7,2015,19.75907035,80.16228073,-1.3092998119528043,21.01272288356396,305.0555493268822
4130,30th week,West Bengal,Malda,Malaria,50.0,1.0,12,7,2015,25.0057449,88.1398483,4.298579734091966,7.031053098645256,301.4320369013083
4154,31st week,Punjab,Ludhiana,Cholera,412.0,4.0,4,8,2015,30.9090157,75.851601,-2.77215473623435,15.958919981565904,302.02547214688224
4183,32nd week,Jammu and Kashmir,Udhampur,Acute Diarrhoeal Disease,14.0,1.0,16,7,2015,33.0,75.166667,1.6542213977968188,19.944439468686355,292.6196911642684
4201,33rd week,Tamil Nadu,Kancheepuram,Dengue,36.0,1.0,12,8,2015,12.87960515,79.70427615,-1.036934112119583,8.904506312262434,305.6986733134078
4203,33rd week,Uttar Pradesh,Badaun,Malaria,75.0,5.0,10,8,2015,28.116667,78.983333,0.5538838282688943,4.936191269472174,307.64284947231005
4206,33rd week,Bihar,Aurangabad,Malaria,6.0,2.0,28,7,2015,24.786306,84.41448983,1.9649368975697905,6.978709973582187,304.0938142799164
4207,33rd week,Delhi,New Delhi,Dengue,122.0,1.0,3,7,2015,28.6138954,77.2090057,0.9405680724024869,4.975461398338939,308.61155444376175
4213,33rd week,Maharashtra,Gadchiroli,Malaria,68.0,2.0,17,7,2015,19.75907035,80.16228073,0.8027377701407452,21.074530455655665,303.45453683645576
4226,34th week,Madhya Pradesh,Sheopur,Malaria,9.0,1.0,18,8,2015,25.6656611,76.6954843,-0.493649531618505,12.985445064196824,299.6200923567442
4231,34th week,Uttar Pradesh,Chandauli,Acute Diarrhoeal Disease,12.0,1.0,16,8,2015,25.1265777,83.24965577,-0.8831425892515118,10.959891277650447,301.6440305985476
4242,34th week,Uttar Pradesh,Kanpur,Dengue,40.0,1.0,3,8,2015,26.4609135,80.3217588,-2.993402958217973,7.981730211482038,304.87293596965395
4244,34th week,Delhi,New Delhi,Dengue,474.0,2.0,2,1,2015,28.6138954,77.2090057,-1.387921152494019,3.9993071376844895,290.57477570522474
4249,35th week,Karnataka,Udupi,Cholera,5.0,2.0,22,8,2015,13.3419169,74.7473232,-0.1374417394638375,14.051103544453184,301.5700080246549
4270,35th week,Rajasthan,Alwar,Dengue,55.0,1.0,20,8,2015,27.5,76.5,1.4253453288413758,18.956506228845853,302.4157084486208
4272,35th week,Tamil Nadu,Dindigul,Dengue And Chikungunya,35.0,2.0,10,7,2015,10.3303299,78.06739791,0.6587419294033756,11.937378568509503,308.2286337537442
4273,35th week,Telangana,Nalgonda,Dengue,12.0,1.0,18,8,2015,16.8579636,79.21749353,-0.3520081817156379,9.974794351599163,303.0144082192673
4274,35th week,Delhi,New Delhi,Dengue,778.0,2.0,3,1,2015,28.6138954,77.2090057,-0.0295820872404573,4.0294018591099565,288.7558935349748
4280,36th week,Madhya Pradesh,Harda,Acute Diarrhoeal Disease,19.0,1.0,8,9,2015,22.3388828,77.0929933,4.559965317080912,17.02672073834845,303.90501745836747
4284,36th week,Odisha,Bargarh,Acute Diarrhoeal Disease,7.0,1.0,4,9,2015,21.3477634,83.65768299,-1.550943697421665,18.03170795109836,300.32045408214304
4287,36th week,Uttar Pradesh,Chandauli,Acute Diarrhoeal Disease,86.0,2.0,2,9,2015,25.1265777,83.24965577,-4.155930377326852,19.031260359437898,301.4705629661773
4296,36th week,Maharashtra,Chandrapur,Malaria,88.0,1.0,14,8,2015,20.0967555,79.50454752,0.3021183046670715,14.896776108440037,301.657879430591
4302,36th week,Delhi,New Delhi,Dengue,1162.0,2.0,1,7,2015,28.6138954,77.2090057,-0.6824860633357195,4.99947033123042,309.15876584128944
4303,37th week,Assam,Karbi Anglong,Acute Diarrhoeal Disease,79.0,1.0,3,9,2015,26.0,93.5,1.545321474037338,7.020967689430997,262.11758723666304
4305,37th week,Bihar,Rohtas,Acute Diarrhoeal Disease,6.0,1.0,6,9,2015,24.6723487,83.92090397,0.0042075522819945,12.94462175568341,299.584981480735
4319,37th week,Uttar Pradesh,Badaun,Malaria,39.0,2.0,9,9,2015,28.116667,78.983333,0.2890045827725513,13.96673126525202,306.4761625212142
4320,37th week,Uttar Pradesh,Chandauli,Acute Diarrhoeal Disease,23.0,1.0,10,9,2015,25.1265777,83.24965577,-0.1951397778686024,19.959070189151305,302.6257763276894
4325,37th week,Haryana,Mewat,Malaria,728.0,2.0,3,9,2015,27.993178,77.04073903,-1.5484805040920977,16.964871151740756,304.1267660752394
4332,37th week,Arunachal Pradesh,East Siang,Dengue,1714.0,1.0,5,6,2015,28.3,95.15,4.466268017599061,17.083557938820555,294.8723645456593
4334,37th week,Bihar,Patna,Dengue,171.0,1.0,28,6,2015,25.6093239,85.1235252,0.5061880513670571,5.014700702905217,299.2933325446183
4335,37th week,Delhi,New Delhi,Dengue,1872.0,2.0,2,7,2015,28.6138954,77.2090057,-1.2342573845437352,4.983756851651892,308.64877803405415
4339,38th week,Bihar,Muzaffarpur,Acute Diarrhoeal Disease,7.0,1.0,12,9,2015,26.1486581,85.34001282,-2.214112727667791,17.934816801020574,303.2258436846253
4352,38th week,Bihar,Muzaffarpur,Acute Diarrhoeal Disease,53.0,1.0,4,9,2015,26.1486581,85.34001282,0.1684205305294364,12.005316110169712,298.63352933562635
4357,38th week,Arunachal Pradesh,East Siang,Dengue,1752.0,1.0,6,6,2015,28.3,95.15,9.205957875472937,16.970841261869893,295.30367413768494
4360,38th week,Bihar,Patna,Dengue,369.0,1.0,28,6,2015,25.6093239,85.1235252,0.1800297036594098,5.0594511515504825,301.2605401580655
4361,38th week,Delhi,New Delhi,Dengue,3196.0,17.0,1,7,2015,28.6138954,77.2090057,-0.2307753358136346,5.025213513368577,309.4449363813567
4363,38th week,Uttar Pradesh,Badaun,Malaria,52.0,2.0,9,9,2015,28.116667,78.983333,-0.2774607211630162,13.963857920437302,306.82034187293016
4391,39th week,Arunachal Pradesh,East Siang,Dengue,1770.0,1.0,5,6,2015,28.3,95.15,1.7503887480140128,17.01455732051456,294.7508132309419
4397,39th week,Delhi,New Delhi,Dengue,5982.0,17.0,1,7,2015,28.6138954,77.2090057,2.050477433939691,5.018250827996832,310.05472960909384
4403,40th week,Jharkhand,Latehar,Malaria,26.0,5.0,1,10,2015,23.74186545,84.51301367,0.6663663229117235,26.98114694247569,300.89604042312124
4408,40th week,Telangana,Mahbubnagar,Cholera,169.0,1.0,28,9,2015,16.7434538,77.9923191,-1.3616233414472898,13.048134924560674,307.6632145006541
4409,40th week,Assam,Karbi-Anglong (Diphu),Acute Diarrhoeal Disease,88.0,1.0,4,9,2015,25.90810415,93.38966491,1.994633612113225,6.973148836951687,260.45864718739915
4413,40th week,Madhya Pradesh,Harda,Acute Diarrhoeal Disease,20.0,1.0,8,9,2015,22.3388828,77.0929933,-0.6513170645943244,16.99948789963804,304.9530308861096
4416,40th week,Arunachal Pradesh,East Siang,Dengue,1791.0,1.0,4,6,2015,28.3,95.15,0.9266056143031332,17.007112632986328,294.8363459158577
4419,40th week,Bihar,Bhojpur,Dengue,726.0,2.0,28,6,2015,25.25,84.25,2.1312557253893747,5.014533647568894,296.88869095337475
4421,40th week,Delhi,New Delhi,Dengue,7606.0,25.0,3,7,2015,28.6138954,77.2090057,2.5101668723564075,4.963455216813443,308.7500189695523
4425,41st week,Bihar,Vaishali,Acute Diarrhoeal Disease,58.0,1.0,6,10,2015,25.95322565,85.1445776,0.9398590174115165,19.02734064901688,303.0433942833344
4427,41st week,Gujarat,Anand,Cholera,70.0,1.0,7,10,2015,22.5584995,72.9625629,2.397210863581828,12.063012377767192,308.6488984051386
4430,41st week,Madhya Pradesh,Mandla,Malaria,29.0,1.0,4,10,2015,22.68536625,80.58150562,0.4297928501689604,24.907772170741776,304.7538241608176
4437,41st week,Bihar,Saran,Acute Diarrhoeal Disease,47.0,2.0,2,9,2015,25.90835495,84.78074761,-1.5609481557727365,16.034872726147764,301.05130288350966
4444,41st week,Arunachal Pradesh,East Siang,Dengue,1800.0,1.0,6,6,2015,28.3,95.15,0.5300006427802906,16.963120623136987,295.62573642124045
4448,41st week,Jharkhand,Latehar,Malaria,159.0,5.0,2,10,2015,23.74186545,84.51301367,0.2053603959514522,27.010980673921345,301.8117556589344
4455,42nd week,Nagaland,Dimapur,Dengue,15.0,1.0,15,10,2015,25.911744,93.721703,0.1642469483771166,43.910897913611706,302.02607494324656
4456,42nd week,Punjab,S.A.S Nagar,Acute Diarrhoeal Disease,21.0,1.0,14,10,2015,30.7041168,76.7176885,-0.1518876950145356,12.9641215970351,302.9506508530616
4464,42nd week,Uttar Pradesh,Fatehpur,Dengue,57.0,1.0,14,9,2015,25.8435395,80.91800397,1.2123002433864472,12.990387581859528,306.7972191863903
4469,42nd week,Delhi,New Delhi,Dengue,12023.0,32.0,1,7,2015,28.6138954,77.2090057,0.7675208251966705,5.011857446019938,307.1779502280473
4473,43rd week,Arunachal Pradesh,Changlang,Malaria,43.0,2.0,21,10,2015,27.1398402,95.7382485,1.1956907943292008,51.088306944541934,298.34425048864506
4478,43rd week,Uttar Pradesh,Hardoi,Dengue,73.0,1.0,27,9,2015,27.33857665,80.09752646,-1.5008217181280068,13.90083679501855,301.55016525621323
4481,43rd week,Delhi,New Delhi,Dengue,14248.0,32.0,3,7,2015,28.6138954,77.2090057,-0.5287730926039995,5.078178692455185,309.9256899367986
4494,44th week,Arunachal Pradesh,Changlang,Malaria,58.0,2.0,22,10,2015,27.1398402,95.7382485,-1.7489940528794816,50.99304180138061,299.0603963095211
4495,44th week,Arunachal Pradesh,East Siang,Dengue,1798.0,1.0,6,6,2015,28.3,95.15,4.50594238558786,16.9721907657277,294.28673759431507
4499,45th week,Assam,Dibrugarh,Acute Diarrhoeal Disease,29.0,2.0,28,10,2015,27.4844597,94.9019447,-1.181241163055741,19.96748898304769,298.68587354236564
4509,45th week,Delhi,New Delhi,Dengue,15256.0,38.0,2,7,2015,28.6138954,77.2090057,1.932444297522928,4.955352128580487,308.08272758706124
4520,46th week,Arunachal Pradesh,Changlang,Malaria,405.0,2.0,22,10,2015,27.1398402,95.7382485,2.506602053658608,51.02959064330516,299.43703966743203
4524,47th week,Maharashtra,Gadchiroli,Malaria,17.0,1.0,12,11,2015,19.75907035,80.16228073,0.6584509344985472,19.051665720728558,302.341643843956
4553,49th week,Bihar,Banka,Acute Diarrhoeal Disease,24.0,3.0,28,11,2015,24.8655681,86.87278642,-2.440752171357006,6.082032614018303,300.10367264869967
4565,49th week,Assam,Chirang,Malaria,328.0,5.0,14,10,2015,26.6464231,90.62415699,2.820928151680941,41.02582718713185,298.81254562299347
4569,50th week,Maharashtra,Gadchiroli,Malaria,194.0,1.0,5,12,2015,19.75907035,80.16228073,-2.101667236912182,12.947031799471144,301.10729049772505
4602,53rd week,Tamil Nadu,Tiruvarur,Acute Diarrhoeal Disease,33.0,1.0,4,1,2016,10.7760127,79.6199369,-1.577654197450908,17.030439766543985,300.4391170312616
4608,2nd week,Assam,Darrang,Acute Diarrhoeal Disease,8.0,2.0,4,1,2014,26.75,92.5,-3.179909429112118,4.924629336663116,294.46267544070065
4630,5th week,Assam,Udalguri,Acute Diarrhoeal Disease,16.0,1.0,20,1,2014,26.77253155,92.10641749,-1.3798387055907884,26.990712799202207,293.5711411007414
4669,16th week,Andhra Pradesh,Visakhapatnam,Acute Diarrhoeal Disease,13.0,2.0,10,4,2014,17.7222517,83.32670984,-1.550242240791769,9.940602484100843,307.3151341738487
4672,16th week,Maharashtra,Dhule,Dengue,91.0,2.0,13,4,2014,21.13170235,74.48990147,-1.925524416327563,5.016173695982554,318.8523957627441
4673,16th week,Maharashtra,Dhule,Dengue,21.0,1.0,18,4,2014,21.13170235,74.48990147,4.1240812377714855,4.8787017277940565,321.206341518933
4695,19th week,Odisha,Kalahandi,Acute Diarrhoeal Disease,14.0,1.0,9,5,2014,19.75,83.0,-0.2209829339171266,10.015857643966878,312.31005782371824
4707,20th week,Tripura,Khowai,Malaria,154.0,1.0,9,4,2015,24.04673835,91.62320954,-0.6283024115846066,17.981229628304884,298.08244391015666
4709,21st week,Assam,Golaghat,Acute Diarrhoeal Disease,18.0,1.0,20,5,2014,26.40490095,94.03209112,-0.0679944739686997,22.98875265899493,303.9978899223516
4713,21st week,Maharashtra,Gondia,Malaria,11.0,1.0,28,5,2014,21.455228,80.1962729,0.0008543125222586,8.92664454510057,314.9185417394592
4715,21st week,Punjab,Ludhiana,Acute Diarrhoeal Disease,13.0,1.0,18,5,2014,30.9090157,75.851601,-1.3074504894133294,5.010691458888472,309.27082700516905
4720,22nd week,Karnataka,Davangere,Cholera,100.0,2.0,19,5,2014,14.4679807,75.9195682,-0.7406962331552126,8.047375353260742,310.1176123090424
4727,23rd week,Assam,Kamrup,Acute Diarrhoeal Disease,81.0,1.0,7,6,2014,26.12755515,91.29987148,-2.4533132677842038,12.987249630495816,303.23783206390124
4730,23rd week,Himachal Pradesh,Solan,Acute Diarrhoeal Disease,8.0,1.0,6,6,2014,30.92589585,77.08200509,-1.8442733217934093,21.996518128647505,305.02444864008584
4744,23rd week,Uttar Pradesh,Unnao,Acute Diarrhoeal Disease,13.0,2.0,28,5,2014,26.57550365,80.61376178,2.5969382351914163,4.905033192340017,313.18096330086
4746,23rd week,West Bengal,Malda,Acute Encephalitis Syndrome,70.0,29.0,6,6,2014,25.0057449,88.1398483,1.039104323011358,9.08537914303883,303.3374481969714
4760,24th week,Bihar,Gaya,Acute Diarrhoeal Disease,57.0,1.0,5,6,2014,24.7964355,85.0079563,-2.244541606505208,7.990347494449714,307.2924765012436
4764,24th week,Maharashtra,Gadchiroli,Malaria,57.0,3.0,13,6,2014,19.75907035,80.16228073,3.451390571514921,8.945539393033465,314.15505552749704
4770,24th week,Meghalaya,West Khasi Hills,Acute Diarrhoeal Disease,173.0,3.0,15,5,2014,25.58173695,91.28910306,1.0705270083338576,29.956019039704717,300.47210135737845
4772,24th week,West Bengal,Malda,Acute Encephalitis Syndrome,67.0,31.0,5,6,2014,25.0057449,88.1398483,0.6587138729406143,9.056544882738027,302.4060738522116
4786,25th week,West Bengal,Malda,Acute Encephalitis Syndrome,74.0,35.0,5,6,2014,25.0057449,88.1398483,-1.1832828725799378,9.000134140956392,303.0415984372974
4802,26th week,West Bengal,Dakshin Dinajpur,Acute Encephalitis Syndrome,18.0,1.0,23,6,2014,25.38703085,88.50471505,3.939880801742535,4.990681423695708,304.8485153405724
4807,26th week,Maharashtra,Gadchiroli,Malaria,14.0,1.0,17,6,2014,19.75907035,80.16228073,2.604598560583416,8.998491121241132,316.0340585473087
4809,27th week,Telangana,Mahabubnagar,Acute Diarrhoeal Disease,23.0,1.0,28,6,2014,16.69656855,77.95911462,-1.951691464481271,3.95532933218664,313.8690050393537
4825,27th week,Madhya Pradesh,Betul,Dengue,3.0,1.0,28,6,2014,21.8796162,77.87568125,1.0442879970283074,7.985106247356302,305.7312537660463
4828,27th week,West Bengal,Balurghat,Acute Encephalitis Syndrome,16.0,1.0,24,6,2014,25.2634866,88.78900294,-1.2708915127414069,5.944520354692859,294.7777891200652
4842,28th week,Assam,Golaghat,Acute Encephalitis Syndrome,36.0,3.0,9,3,2014,26.40490095,94.03209112,1.3612110531050163,25.006723582311395,298.6193783538999
